,filename,true_label,pred_label,correct?
469,92967.jpg,carpinus_betulus,carpinus_betulus,True
470,14506.jpg,tilia_europaea,tilia_europaea,True
471,93503.jpg,populus_tremuloides,populus_tremuloides,True
472,51007.jpg,asimina_triloba,asimina_triloba,True
473,21624.jpg,acer_palmatum,acer_palmatum,True
474,83332.jpg,carpinus_caroliniana,carpinus_caroliniana,True
475,34170.jpg,fraxinus_nigra,fraxinus_nigra,True
476,33935.jpg,ilex_opaca,betula_lenta,False
477,18008.jpg,acer_ginnala,acer_ginnala,True
478,47454.jpg,diospyros_virginiana,diospyros_virginiana,True
479,73357.jpg,castanea_dentata,ulmus_glabra,False
480,80490.jpg,quercus_macrocarpa,quercus_macrocarpa,True
481,51122.jpg,pinus_flexilis,pinus_flexilis,True
482,55105.jpg,aesculus_pavi,aesculus_pavi,True
483,78357.jpg,acer_griseum,acer_griseum,True
484,34587.jpg,cryptomeria_japonica,cryptomeria_japonica,True
485,534.jpg,picea_abies,cedrus_atlantica,False
486,84513.jpg,eucommia_ulmoides,eucommia_ulmoides,True
487,58446.jpg,pinus_bungeana,pinus_bungeana,True
488,19955.jpg,quercus_virginiana,quercus_virginiana,True
489,30288.jpg,malus_coronaria,malus_coronaria,True
490,4070.jpg,pinus_koraiensis,pinus_koraiensis,True
491,55269.jpg,ficus_carica,morus_rubra,False
492,29256.jpg,malus_pumila,malus_pumila,True
493,85807.jpg,acer_campestre,acer_campestre,True
494,48779.jpg,syringa_reticulata,syringa_reticulata,True
495,45770.jpg,acer_griseum,acer_griseum,True
496,33421.jpg,maclura_pomifera,maclura_pomifera,True
497,29966.jpg,metasequoia_glyptostroboides,metasequoia_glyptostroboides,True
498,11251.jpg,paulownia_tomentosa,paulownia_tomentosa,True
499,19362.jpg,cryptomeria_japonica,cryptomeria_japonica,True
500,79676.jpg,acer_negundo,acer_negundo,True
501,46118.jpg,crataegus_viridis,crataegus_viridis,True
502,57400.jpg,aesculus_hippocastamon,aesculus_hippocastamon,True
503,34943.jpg,carya_ovata,carya_ovata,True
504,14529.jpg,cedrus_libani,cedrus_libani,True
505,19461.jpg,carpinus_caroliniana,carpinus_caroliniana,True
506,10414.jpg,pinus_bungeana,pinus_bungeana,True
507,16273.jpg,chionanthus_virginicus,chionanthus_virginicus,True
508,37340.jpg,prunus_sargentii,prunus_sargentii,True
509,18923.jpg,ginkgo_biloba,ginkgo_biloba,True
510,72353.jpg,celtis_tenuifolia,ulmus_pumila,False
511,19113.jpg,pinus_parviflora,pinus_parviflora,True
512,76039.jpg,quercus_muehlenbergii,quercus_muehlenbergii,True
513,26374.jpg,acer_platanoides,acer_platanoides,True
514,74180.jpg,cornus_mas,cornus_mas,True
515,90619.jpg,acer_palmatum,acer_palmatum,True
516,7552.jpg,quercus_bicolor,quercus_bicolor,True
517,22890.jpg,eucommia_ulmoides,eucommia_ulmoides,True
518,64055.jpg,pyrus_calleryana,pyrus_calleryana,True
519,51032.jpg,ulmus_rubra,ulmus_rubra,True
520,45612.jpg,prunus_serrulata,styrax_obassia,False
521,70817.jpg,abies_nordmanniana,abies_nordmanniana,True
522,55039.jpg,quercus_montana,quercus_montana,True
523,22857.jpg,asimina_triloba,asimina_triloba,True
524,72112.jpg,betula_jacqemontii,betula_jacqemontii,True
525,62436.jpg,stewartia_pseudocamellia,stewartia_pseudocamellia,True
526,30934.jpg,quercus_marilandica,quercus_marilandica,True
527,58147.jpg,crataegus_laevigata,crataegus_laevigata,True
528,90464.jpg,catalpa_speciosa,catalpa_speciosa,True
529,52710.jpg,carya_tomentosa,carya_tomentosa,True
530,5397.jpg,oxydendrum_arboreum,oxydendrum_arboreum,True
531,10453.jpg,asimina_triloba,asimina_triloba,True
532,54410.jpg,magnolia_stellata,magnolia_stellata,True
533,19790.jpg,fagus_grandifolia,fagus_grandifolia,True
534,67733.jpg,quercus_shumardii,quercus_shumardii,True
535,91607.jpg,larix_decidua,larix_decidua,True
536,33317.jpg,cryptomeria_japonica,cryptomeria_japonica,True
537,50018.jpg,cornus_mas,cornus_mas,True
538,8846.jpg,chionanthus_virginicus,chionanthus_virginicus,True
539,80359.jpg,tilia_americana,tilia_americana,True
540,33643.jpg,ostrya_virginiana,ostrya_virginiana,True
541,89120.jpg,quercus_velutina,platanus_acerifolia,False
542,47411.jpg,fraxinus_americana,quercus_acutissima,False
543,37818.jpg,cercis_canadensis,cercis_canadensis,True
544,12766.jpg,gymnocladus_dioicus,albizia_julibrissin,False
545,27861.jpg,ulmus_rubra,ulmus_rubra,True
546,17389.jpg,broussonettia_papyrifera,broussonettia_papyrifera,True
547,81040.jpg,juglans_cinerea,juglans_cinerea,True
548,66856.jpg,gleditsia_triacanthos,gleditsia_triacanthos,True
549,40023.jpg,acer_palmatum,acer_palmatum,True
550,71491.jpg,ptelea_trifoliata,ptelea_trifoliata,True
551,42049.jpg,styrax_obassia,styrax_obassia,True
552,44780.jpg,broussonettia_papyrifera,broussonettia_papyrifera,True
553,847.jpg,amelanchier_canadensis,betula_lenta,False
554,28491.jpg,magnolia_acuminata,magnolia_acuminata,True
555,7705.jpg,stewartia_pseudocamellia,stewartia_pseudocamellia,True
556,68348.jpg,acer_saccharinum,acer_saccharinum,True
557,71693.jpg,prunus_virginiana,prunus_virginiana,True
558,36109.jpg,koelreuteria_paniculata,koelreuteria_paniculata,True
559,4709.jpg,pinus_cembra,pinus_cembra,True
560,66020.jpg,quercus_stellata,quercus_stellata,True
561,14565.jpg,magnolia_virginiana,magnolia_virginiana,True
562,20401.jpg,maclura_pomifera,maclura_pomifera,True
563,31220.jpg,juglans_nigra,juglans_nigra,True
564,88337.jpg,ulmus_rubra,ulmus_rubra,True
565,7180.jpg,robinia_pseudo-acacia,gleditsia_triacanthos,False
566,10586.jpg,stewartia_pseudocamellia,stewartia_pseudocamellia,True
567,40751.jpg,asimina_triloba,asimina_triloba,True
568,88224.jpg,liquidambar_styraciflua,liquidambar_styraciflua,True
569,86495.jpg,cercis_canadensis,cercis_canadensis,True
570,65444.jpg,aesculus_hippocastamon,aesculus_hippocastamon,True
571,38607.jpg,fraxinus_pennsylvanica,fraxinus_pennsylvanica,True
572,64708.jpg,cladrastis_lutea,cladrastis_lutea,True
573,75228.jpg,juglans_cinerea,juglans_cinerea,True
574,30982.jpg,syringa_reticulata,syringa_reticulata,True
575,33006.jpg,betula_alleghaniensis,carpinus_betulus,False
576,37744.jpg,broussonettia_papyrifera,prunus_sargentii,False
577,12931.jpg,pinus_wallichiana,pinus_wallichiana,True
578,48469.jpg,cladrastis_lutea,cladrastis_lutea,True
579,59608.jpg,pinus_thunbergii,pinus_thunbergii,True
580,65961.jpg,crataegus_crus-galli,crataegus_crus-galli,True
581,61391.jpg,acer_pensylvanicum,acer_pensylvanicum,True
582,32668.jpg,fraxinus_nigra,fraxinus_nigra,True
583,40021.jpg,acer_palmatum,acer_palmatum,True
584,9438.jpg,pinus_taeda,pinus_nigra,False
585,54372.jpg,carya_glabra,carya_glabra,True
586,87717.jpg,malus_baccata,malus_baccata,True
587,92190.jpg,pinus_densiflora,pinus_thunbergii,False
588,94162.jpg,castanea_dentata,castanea_dentata,True
589,2449.jpg,acer_ginnala,acer_ginnala,True
590,30930.jpg,magnolia_acuminata,magnolia_acuminata,True
591,57441.jpg,styrax_japonica,styrax_japonica,True
592,67191.jpg,malus_hupehensis,malus_hupehensis,True
593,43028.jpg,pinus_densiflora,pinus_densiflora,True
594,66735.jpg,salix_nigra,salix_caroliniana,False
595,78633.jpg,populus_grandidentata,crataegus_pruinosa,False
596,87076.jpg,quercus_bicolor,quercus_bicolor,True
597,72842.jpg,pinus_cembra,pinus_cembra,True
598,61210.jpg,malus_coronaria,malus_coronaria,True
599,79401.jpg,quercus_montana,quercus_montana,True
600,54696.jpg,acer_campestre,acer_campestre,True
601,90609.jpg,populus_tremuloides,betula_lenta,False
602,28636.jpg,paulownia_tomentosa,paulownia_tomentosa,True
603,13671.jpg,magnolia_grandiflora,sassafras_albidum,False
604,19930.jpg,ulmus_americana,ulmus_americana,True
605,52988.jpg,acer_negundo,acer_negundo,True
606,24419.jpg,cornus_florida,cornus_florida,True
607,85416.jpg,quercus_muehlenbergii,quercus_muehlenbergii,True
608,80440.jpg,gymnocladus_dioicus,gymnocladus_dioicus,True
609,87968.jpg,magnolia_soulangiana,prunus_serotina,False
610,3352.jpg,platanus_occidentalis,platanus_occidentalis,True
611,19555.jpg,crataegus_pruinosa,crataegus_pruinosa,True
612,62250.jpg,tilia_americana,tilia_americana,True
613,15668.jpg,pinus_parviflora,pinus_parviflora,True
614,89674.jpg,eucommia_ulmoides,eucommia_ulmoides,True
615,91135.jpg,fraxinus_nigra,fraxinus_nigra,True
616,63235.jpg,koelreuteria_paniculata,gleditsia_triacanthos,False
617,23533.jpg,ulmus_rubra,ulmus_rubra,True
618,48823.jpg,pyrus_calleryana,pyrus_calleryana,True
619,36726.jpg,quercus_virginiana,quercus_virginiana,True
620,14061.jpg,quercus_rubra,quercus_rubra,True
621,15809.jpg,aesculus_hippocastamon,aesculus_hippocastamon,True
622,64666.jpg,quercus_acutissima,quercus_acutissima,True
623,8364.jpg,aesculus_glabra,aesculus_glabra,True
624,71124.jpg,ginkgo_biloba,ginkgo_biloba,True
625,68816.jpg,catalpa_speciosa,catalpa_speciosa,True
626,19707.jpg,celtis_tenuifolia,ulmus_glabra,False
627,30085.jpg,malus_coronaria,malus_coronaria,True
628,86125.jpg,tilia_europaea,tilia_europaea,True
629,68005.jpg,ulmus_pumila,ulmus_pumila,True
630,16958.jpg,pinus_bungeana,pinus_bungeana,True
631,12862.jpg,acer_griseum,acer_griseum,True
632,67510.jpg,acer_rubrum,acer_rubrum,True
633,94243.jpg,quercus_marilandica,quercus_marilandica,True
634,22377.jpg,pinus_parviflora,pinus_parviflora,True
635,70017.jpg,ulmus_parvifolia,ulmus_parvifolia,True
636,52381.jpg,asimina_triloba,asimina_triloba,True
637,46163.jpg,pinus_nigra,pinus_resinosa,False
638,55360.jpg,acer_rubrum,platanus_acerifolia,False
639,15195.jpg,amelanchier_canadensis,amelanchier_canadensis,True
640,88871.jpg,prunus_virginiana,prunus_virginiana,True
641,74341.jpg,quercus_palustris,quercus_palustris,True
642,3084.jpg,acer_platanoides,acer_platanoides,True
643,26213.jpg,cercidiphyllum_japonicum,stewartia_pseudocamellia,False
644,38440.jpg,populus_deltoides,populus_deltoides,True
645,28122.jpg,quercus_marilandica,quercus_marilandica,True
646,67561.jpg,pinus_peucea,pinus_peucea,True
647,66183.jpg,pinus_nigra,pinus_nigra,True
648,67154.jpg,tilia_cordata,tilia_cordata,True
649,32366.jpg,acer_griseum,acer_griseum,True
650,23506.jpg,malus_floribunda,crataegus_viridis,False
651,7707.jpg,stewartia_pseudocamellia,stewartia_pseudocamellia,True
652,77232.jpg,prunus_serrulata,styrax_japonica,False
653,34060.jpg,ulmus_pumila,celtis_tenuifolia,False
654,16718.jpg,prunus_serotina,magnolia_soulangiana,False
655,43505.jpg,abies_nordmanniana,abies_nordmanniana,True
656,86854.jpg,malus_angustifolia,malus_angustifolia,True
657,6119.jpg,juglans_cinerea,juglans_cinerea,True
658,49673.jpg,cercis_canadensis,cercis_canadensis,True
659,8179.jpg,betula_alleghaniensis,betula_alleghaniensis,True
660,69969.jpg,cercis_canadensis,cercis_canadensis,True
661,72719.jpg,acer_platanoides,acer_platanoides,True
662,65552.jpg,morus_rubra,morus_rubra,True
663,58860.jpg,celtis_occidentalis,celtis_occidentalis,True
664,83435.jpg,staphylea_trifolia,staphylea_trifolia,True
665,12541.jpg,ostrya_virginiana,ostrya_virginiana,True
666,3444.jpg,quercus_imbricaria,quercus_imbricaria,True
667,84340.jpg,carpinus_caroliniana,carpinus_caroliniana,True
668,22250.jpg,acer_saccharum,acer_saccharum,True
669,29173.jpg,pinus_parviflora,pinus_peucea,False
670,78584.jpg,acer_griseum,acer_griseum,True
671,83188.jpg,populus_deltoides,populus_deltoides,True
672,76009.jpg,salix_matsudana,salix_matsudana,True
673,27849.jpg,betula_nigra,celtis_tenuifolia,False
674,6808.jpg,ailanthus_altissima,ailanthus_altissima,True
675,91601.jpg,asimina_triloba,asimina_triloba,True
676,40890.jpg,quercus_montana,quercus_montana,True
677,69287.jpg,syringa_reticulata,catalpa_bignonioides,False
678,23078.jpg,magnolia_stellata,magnolia_virginiana,False
679,89369.jpg,liquidambar_styraciflua,liquidambar_styraciflua,True
680,62813.jpg,carya_ovata,aesculus_glabra,False
681,35206.jpg,quercus_muehlenbergii,quercus_muehlenbergii,True
682,19536.jpg,nyssa_sylvatica,magnolia_virginiana,False
683,8959.jpg,zelkova_serrata,zelkova_serrata,True
684,7856.jpg,quercus_acutissima,quercus_acutissima,True
685,53740.jpg,catalpa_bignonioides,catalpa_bignonioides,True
686,5193.jpg,populus_tremuloides,populus_tremuloides,True
687,49033.jpg,tilia_cordata,tilia_cordata,True
688,28657.jpg,pinus_taeda,pinus_bungeana,False
689,47360.jpg,aesculus_glabra,aesculus_glabra,True
690,66416.jpg,quercus_montana,quercus_montana,True
691,46506.jpg,diospyros_virginiana,diospyros_virginiana,True
692,3252.jpg,tilia_tomentosa,tilia_tomentosa,True
693,6275.jpg,acer_palmatum,acer_palmatum,True
694,68666.jpg,cedrus_deodara,cedrus_deodara,True
695,70796.jpg,corylus_colurna,corylus_colurna,True
696,4373.jpg,carya_tomentosa,carya_tomentosa,True
697,17346.jpg,betula_lenta,betula_lenta,True
698,25061.jpg,pinus_sylvestris,pinus_sylvestris,True
699,17628.jpg,salix_caroliniana,salix_caroliniana,True
700,42020.jpg,cornus_kousa,cornus_kousa,True
701,78941.jpg,eucommia_ulmoides,eucommia_ulmoides,True
702,25883.jpg,ulmus_procera,ulmus_procera,True
703,74859.jpg,betula_jacqemontii,betula_jacqemontii,True
704,39349.jpg,quercus_michauxii,quercus_michauxii,True
705,83634.jpg,maclura_pomifera,maclura_pomifera,True
706,90081.jpg,quercus_stellata,quercus_marilandica,False
707,29859.jpg,paulownia_tomentosa,tilia_cordata,False
708,82200.jpg,ptelea_trifoliata,ptelea_trifoliata,True
709,80394.jpg,amelanchier_canadensis,malus_coronaria,False
710,43659.jpg,juniperus_virginiana,juniperus_virginiana,True
711,10220.jpg,celtis_tenuifolia,celtis_tenuifolia,True
712,42277.jpg,styrax_japonica,maclura_pomifera,False
713,93632.jpg,pinus_echinata,pinus_flexilis,False
714,89899.jpg,quercus_alba,quercus_alba,True
715,7003.jpg,magnolia_grandiflora,magnolia_grandiflora,True
716,52317.jpg,platanus_acerifolia,platanus_acerifolia,True
717,35281.jpg,quercus_alba,quercus_robur,False
718,35075.jpg,magnolia_grandiflora,magnolia_denudata,False
719,38182.jpg,salix_matsudana,salix_matsudana,True
720,44473.jpg,zelkova_serrata,zelkova_serrata,True
721,24518.jpg,ulmus_rubra,ulmus_rubra,True
722,90662.jpg,magnolia_acuminata,magnolia_acuminata,True
723,3274.jpg,pinus_virginiana,pinus_virginiana,True
724,85925.jpg,zelkova_serrata,carpinus_betulus,False
725,80110.jpg,carya_glabra,carya_glabra,True
726,43346.jpg,pinus_flexilis,pinus_bungeana,False
727,89705.jpg,carpinus_betulus,carpinus_betulus,True
728,68782.jpg,broussonettia_papyrifera,broussonettia_papyrifera,True
729,41882.jpg,ulmus_pumila,ulmus_pumila,True
730,53757.jpg,abies_concolor,abies_concolor,True
731,72890.jpg,malus_angustifolia,malus_angustifolia,True
732,24257.jpg,quercus_muehlenbergii,quercus_muehlenbergii,True
733,77208.jpg,ostrya_virginiana,ostrya_virginiana,True
734,61261.jpg,ulmus_parvifolia,ulmus_parvifolia,True
735,12805.jpg,quercus_montana,quercus_montana,True
736,62402.jpg,fagus_grandifolia,fagus_grandifolia,True
737,36299.jpg,pinus_wallichiana,pinus_wallichiana,True
738,31026.jpg,carpinus_caroliniana,carpinus_caroliniana,True
739,50913.jpg,ptelea_trifoliata,ptelea_trifoliata,True
740,82233.jpg,betula_populifolia,betula_populifolia,True
741,15304.jpg,pinus_pungens,pinus_parviflora,False
742,21596.jpg,pinus_koraiensis,pinus_koraiensis,True
743,52941.jpg,fraxinus_nigra,fraxinus_nigra,True
744,65022.jpg,salix_matsudana,salix_matsudana,True
745,6699.jpg,fraxinus_nigra,juglans_cinerea,False
746,82967.jpg,salix_babylonica,salix_babylonica,True
747,39193.jpg,juglans_cinerea,prunus_pensylvanica,False
748,47122.jpg,morus_rubra,morus_rubra,True
749,23799.jpg,betula_alleghaniensis,betula_alleghaniensis,True
750,77970.jpg,pinus_resinosa,pinus_strobus,False
751,21165.jpg,magnolia_denudata,magnolia_denudata,True
752,23479.jpg,pinus_koraiensis,pinus_koraiensis,True
753,51829.jpg,carya_tomentosa,carya_tomentosa,True
754,62613.jpg,pinus_cembra,pinus_flexilis,False
755,21682.jpg,populus_grandidentata,populus_grandidentata,True
756,44558.jpg,acer_ginnala,acer_ginnala,True
757,32234.jpg,catalpa_speciosa,catalpa_speciosa,True
758,72447.jpg,prunus_sargentii,prunus_sargentii,True
759,16518.jpg,pinus_peucea,pinus_parviflora,False
760,15046.jpg,syringa_reticulata,cercis_canadensis,False
761,55444.jpg,quercus_palustris,quercus_shumardii,False
762,62941.jpg,salix_caroliniana,salix_caroliniana,True
763,65815.jpg,abies_concolor,abies_concolor,True
764,36124.jpg,acer_palmatum,acer_palmatum,True
765,84932.jpg,prunus_virginiana,prunus_virginiana,True
766,87988.jpg,evodia_daniellii,evodia_daniellii,True
767,59969.jpg,fraxinus_pennsylvanica,fraxinus_pennsylvanica,True
768,72293.jpg,salix_nigra,salix_nigra,True
769,40636.jpg,acer_pseudoplatanus,acer_pseudoplatanus,True
770,21201.jpg,juglans_nigra,fraxinus_pennsylvanica,False
771,39286.jpg,maclura_pomifera,maclura_pomifera,True
772,54030.jpg,carya_glabra,carya_glabra,True
773,55285.jpg,ulmus_americana,ulmus_americana,True
774,94217.jpg,acer_rubrum,acer_rubrum,True
775,14536.jpg,populus_deltoides,populus_deltoides,True
776,50590.jpg,quercus_velutina,quercus_velutina,True
777,24833.jpg,acer_saccharinum,acer_saccharinum,True
778,79916.jpg,gymnocladus_dioicus,gymnocladus_dioicus,True
779,44152.jpg,acer_saccharum,acer_saccharum,True
780,26480.jpg,magnolia_stellata,magnolia_stellata,True
781,18907.jpg,ulmus_americana,ulmus_americana,True
782,10004.jpg,tilia_cordata,tilia_cordata,True
783,73253.jpg,juglans_cinerea,pyrus_calleryana,False
784,89812.jpg,cornus_kousa,cornus_kousa,True
785,90852.jpg,picea_abies,picea_abies,True
786,67166.jpg,magnolia_acuminata,magnolia_acuminata,True
787,38976.jpg,koelreuteria_paniculata,koelreuteria_paniculata,True
788,64116.jpg,acer_saccharum,acer_saccharum,True
789,11665.jpg,ulmus_rubra,ulmus_rubra,True
790,47501.jpg,amelanchier_canadensis,amelanchier_canadensis,True
791,16724.jpg,gymnocladus_dioicus,gymnocladus_dioicus,True
792,7562.jpg,tilia_europaea,tilia_europaea,True
793,51742.jpg,evodia_daniellii,evodia_daniellii,True
794,51611.jpg,quercus_michauxii,quercus_michauxii,True
795,54823.jpg,prunus_serotina,prunus_serotina,True
796,33752.jpg,cercis_canadensis,cercis_canadensis,True
797,78211.jpg,maclura_pomifera,maclura_pomifera,True
798,44746.jpg,magnolia_denudata,magnolia_denudata,True
799,16297.jpg,quercus_muehlenbergii,quercus_muehlenbergii,True
800,73442.jpg,aesculus_pavi,aesculus_pavi,True
801,21724.jpg,quercus_montana,quercus_montana,True
802,30091.jpg,juglans_cinerea,juglans_cinerea,True
803,56710.jpg,betula_populifolia,betula_populifolia,True
804,4269.jpg,asimina_triloba,asimina_triloba,True
805,59201.jpg,juglans_nigra,juglans_nigra,True
806,45461.jpg,robinia_pseudo-acacia,robinia_pseudo-acacia,True
807,55828.jpg,prunus_virginiana,pinus_virginiana,False
808,89042.jpg,magnolia_tripetala,magnolia_tripetala,True
809,19277.jpg,juglans_cinerea,juglans_cinerea,True
810,92709.jpg,pinus_parviflora,pinus_parviflora,True
811,85693.jpg,cornus_mas,cornus_mas,True
812,29628.jpg,carya_tomentosa,carya_tomentosa,True
813,7986.jpg,catalpa_speciosa,catalpa_speciosa,True
814,66878.jpg,magnolia_denudata,magnolia_denudata,True
815,85742.jpg,chionanthus_retusus,chionanthus_retusus,True
816,60718.jpg,cornus_florida,cornus_florida,True
817,64961.jpg,taxodium_distichum,taxodium_distichum,True
818,9048.jpg,tilia_americana,tilia_americana,True
819,70788.jpg,prunus_serrulata,prunus_serrulata,True
820,61255.jpg,pinus_parviflora,pinus_parviflora,True
821,79874.jpg,prunus_yedoensis,prunus_yedoensis,True
822,52065.jpg,cladrastis_lutea,cladrastis_lutea,True
823,45147.jpg,malus_angustifolia,malus_angustifolia,True
824,30814.jpg,cornus_mas,cornus_mas,True
825,49330.jpg,maclura_pomifera,maclura_pomifera,True
826,86680.jpg,juglans_nigra,fraxinus_nigra,False
827,16331.jpg,pinus_echinata,pinus_resinosa,False
828,36006.jpg,ulmus_americana,ulmus_americana,True
829,79061.jpg,ulmus_glabra,stewartia_pseudocamellia,False
830,37326.jpg,corylus_colurna,corylus_colurna,True
831,33672.jpg,crataegus_phaenopyrum,crataegus_phaenopyrum,True
832,34260.jpg,liquidambar_styraciflua,liquidambar_styraciflua,True
833,87121.jpg,amelanchier_canadensis,malus_coronaria,False
834,87972.jpg,asimina_triloba,asimina_triloba,True
835,25633.jpg,salix_matsudana,salix_matsudana,True
836,64397.jpg,gleditsia_triacanthos,gleditsia_triacanthos,True
837,29325.jpg,castanea_dentata,castanea_dentata,True
838,3073.jpg,styrax_obassia,styrax_obassia,True
